transaction_id,product_id,store_id,quantity,date,region
1,1,1,5,2024-01-01,North
2,2,1,3,2024-01-03,North
3,1,2,7,2024-02-01,South
4,3,3,2,2024-02-15,East
5,4,2,6,2024-03-01,South
6,5,1,4,2024-03-05,West
7,6,2,9,2024-03-10,North
8,7,3,1,2024-03-12,South
9,8,1,5,2024-03-15,East
10,9,2,6,2024-03-17,West
11,10,1,3,2024-03-20,North
12,11,2,8,2024-03-22,North
13,12,3,7,2024-03-25,South
14,13,1,2,2024-03-28,East
15,14,2,9,2024-04-01,West
16,15,3,4,2024-04-03,South
17,16,1,6,2024-04-05,North
18,17,2,5,2024-04-08,North
19,18,3,3,2024-04-11,South
20,19,1,7,2024-04-14,East
21,20,2,2,2024-04-17,West
22,21,3,8,2024-04-20,South
23,22,1,1,2024-04-23,North
24,23,2,4,2024-04-26,East
25,24,3,6,2024-04-29,West
26,25,1,3,2024-05-01,South
27,26,2,5,2024-05-03,North
28,27,3,2,2024-05-05,East
29,28,1,7,2024-05-07,West
30,29,2,6,2024-05-09,North
31,30,3,1,2024-05-11,South
32,1,1,4,2024-05-13,East
33,2,2,3,2024-05-15,West
34,3,3,2,2024-05-17,North
35,4,1,5,2024-05-19,South
36,5,2,8,2024-05-21,East
37,6,3,7,2024-05-23,West
38,7,1,6,2024-05-25,North
39,8,2,2,2024-05-27,South
40,9,3,3,2024-05-29,East
41,10,1,9,2024-06-01,West
42,11,2,4,2024-06-03,North
43,12,3,5,2024-06-05,South
44,13,1,7,2024-06-07,East
45,14,2,1,2024-06-09,West
46,15,3,6,2024-06-11,North
47,16,1,3,2024-06-13,South
48,17,2,4,2024-06-15,East
49,18,3,5,2024-06-17,West
50,19,1,2,2024-06-19,North
